index, time in ns
2029, 130042
2030, 130250
2031, 130000
2032, 132959
2033, 270084
2034, 127416
2035, 131292
2036, 129000
2037, 137042
2038, 132917
2039, 122667
2040, 122083
2041, 124334
2042, 127000
2043, 336250
2044, 121625
2045, 124625
2046, 126209
2047, 122584
2048, 132791
2049, 139125
2050, 130416
2051, 123500
2052, 123375
2053, 133250
2054, 125584
2055, 126291
2056, 120959
2057, 121167
2058, 135958
2059, 122167
2060, 123333
2061, 121916
2062, 124875
2063, 120125
2064, 126333
2065, 121625
2066, 124083
2067, 124416
2068, 121542
2069, 123083
2070, 119000
2071, 125292
2072, 125083
2073, 122833
2074, 122208
2075, 131333
2076, 120083
2077, 126125
2078, 124917
2079, 122042
2080, 124166
2081, 124791
2082, 127791
2083, 127333
2084, 131625
2085, 127250
2086, 133750
2087, 135958
2088, 131584
2089, 122833
2090, 122000
2091, 125166
2092, 136125
2093, 126916
2094, 133584
2095, 130375
2096, 130375
2097, 132500
2098, 124333
2099, 125792
2100, 123125
2101, 133334
2102, 128000
2103, 122000
2104, 120833
2105, 126042
2106, 133291
2107, 139250
2108, 132417
2109, 130416
2110, 128750
2111, 127500
2112, 123208
2113, 119042
2114, 120708
2115, 122583
2116, 134000
2117, 129041
2118, 123417
2119, 125334
2120, 124667
2121, 121625
2122, 122250
2123, 121041
2124, 120917
2125, 124250
2126, 134292
2127, 129583
2128, 123833
2129, 123209
2130, 127500
2131, 125209
2132, 121834
2133, 134083
2134, 126084
